TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	16/04/28
TIME	15:07:22
SPECTROMETER/DATA SYSTEM	JASCO Corp., J-810, Rev. 1.00
RESOLUTION	
DELTAX	-0.2
XUNITS	NANOMETERS
YUNITS	CD[mdeg]
Y2UNITS	HT[V]
Y3UNITS	External[V]
FIRSTX	350.0000
LASTX	240.0000
NPOINTS	551
FIRSTY	1.31575
MAXY	1.70566
MINY	0.86089
XYDATA
308.8000	1.35194	278.628	-0.000716207
308.6000	1.32672	278.639	-0.000716771
308.4000	1.31729	278.653	-0.000714961
308.2000	1.32068	278.662	-0.00071316
308.0000	1.36266	278.67	-0.000713018
307.8000	1.38032	278.683	-0.000710495
307.6000	1.37031	278.694	-0.000709544
307.4000	1.32573	278.708	-0.00070814
307.2000	1.32	278.715	-0.000707326
307.0000	1.31968	278.722	-0.000704931
306.8000	1.28199	278.72	-0.000706482
306.6000	1.25215	278.724	-0.000707143
306.4000	1.24648	278.733	-0.000705948
306.2000	1.25611	278.745	-0.000704397
306.0000	1.26779	278.748	-0.000704356
305.8000	1.34064	278.756	-0.000703049
305.6000	1.38161	278.773	-0.000700765
305.4000	1.38797	278.785	-0.000699102
305.2000	1.40721	278.806	-0.000695913
305.0000	1.45013	278.832	-0.000692718
304.8000	1.48203	278.837	-0.000691294
304.6000	1.46569	278.838	-0.000690694
304.4000	1.46211	278.853	-0.000689596
304.2000	1.45929	278.871	-0.000688187
304.0000	1.45733	278.887	-0.000686106
303.8000	1.47953	278.903	-0.000682994
303.6000	1.49677	278.922	-0.00068133
303.4000	1.5141	278.943	-0.000679474
303.2000	1.48946	278.96	-0.00067598
303.0000	1.49992	278.982	-0.000673798
302.8000	1.47551	279.008	-0.000671438
302.6000	1.4853	279.024	-0.000670319
302.4000	1.46692	279.037	-0.000668996
302.2000	1.43917	279.059	-0.000666601
302.0000	1.44417	279.073	-0.000666209
301.8000	1.42217	279.091	-0.000664652
301.6000	1.43314	279.098	-0.000663813
301.4000	1.41581	279.113	-0.000664571
301.2000	1.40996	279.126	-0.000661499
301.0000	1.42294	279.145	-0.000658824
300.8000	1.44213	279.156	-0.000657181
300.6000	1.4551	279.177	-0.000654343
300.4000	1.46624	279.196	-0.000652761
300.2000	1.49684	279.222	-0.000648336
300.0000	1.47348	279.249	-0.000647166
299.8000	1.48493	279.282	-0.000642314
299.6000	1.52301	279.318	-0.000638733
299.4000	1.5053	279.345	-0.000635615
299.2000	1.50223	279.369	-0.000632228
299.0000	1.52076	279.385	-0.00063004
298.8000	1.535	279.393	-0.000629237
298.6000	1.52079	279.414	-0.000627594
298.4000	1.52695	279.429	-0.000625697
298.2000	1.52793	279.454	-0.000623052
298.0000	1.50958	279.486	-0.000620448
297.8000	1.50028	279.515	-0.000616272
297.6000	1.52062	279.535	-0.000614004
297.4000	1.49669	279.565	-0.000610016
297.2000	1.47914	279.591	-0.000607513
297.0000	1.46472	279.616	-0.000604919
296.8000	1.46781	279.639	-0.000600733
296.6000	1.47357	279.657	-0.000598414
296.4000	1.47506	279.664	-0.000598704
296.2000	1.50197	279.684	-0.000595612
296.0000	1.51474	279.712	-0.000593109
295.8000	1.53958	279.735	-0.000591314
295.6000	1.51176	279.768	-0.000587092
295.4000	1.50753	279.796	-0.000583776
295.2000	1.52825	279.834	-0.000578746
295.0000	1.51332	279.855	-0.000576269
294.8000	1.52998	279.876	-0.000574712
294.6000	1.53859	279.907	-0.000570862
294.4000	1.4879	279.931	-0.000568344
294.2000	1.48955	279.958	-0.000565954
294.0000	1.52576	279.983	-0.000563456
293.8000	1.53607	280.003	-0.000559906
293.6000	1.52257	280.025	-0.000556529
293.4000	1.50983	280.049	-0.000555074
293.2000	1.51172	280.075	-0.000552063
293.0000	1.52027	280.09	-0.000550359
292.8000	1.51029	280.088	-0.000551209
292.6000	1.52036	280.096	-0.000549377
292.4000	1.49808	280.095	-0.000549947
292.2000	1.48812	280.08	-0.000553136
292.0000	1.5088	280.057	-0.000554443
291.8000	1.50628	280.034	-0.000556885
291.6000	1.54047	280.004	-0.000559423
291.4000	1.52663	279.97	-0.000563553
291.2000	1.53046	279.953	-0.000564326
291.0000	1.5252	279.927	-0.000566411
290.8000	1.54896	279.909	-0.000568954
290.6000	1.55708	279.913	-0.000568176
290.4000	1.54096	279.919	-0.000566294
290.2000	1.52555	279.943	-0.000564128
290.0000	1.52064	279.992	-0.000559113
289.8000	1.51043	280.048	-0.000552887
289.6000	1.50379	280.115	-0.000546122
289.4000	1.51718	280.187	-0.000537018
289.2000	1.53104	280.268	-0.000527924
289.0000	1.50882	280.342	-0.000519958
288.8000	1.528	280.43	-0.000508082
